t(sec),motion_index,freeze,cohort_id,day
234.65,401.33,0.0,ptsd5_81,recall1
234.91,9.44,1.0,ptsd5_81,recall1
235.18,14.33,1.0,ptsd5_81,recall1
235.45,18.86,1.0,ptsd5_81,recall1
235.71,3.03,1.0,ptsd5_81,recall1
235.98,332.57,0.0,ptsd5_81,recall1
236.25,289.99,0.0,ptsd5_81,recall1
236.51,166.72,0.0,ptsd5_81,recall1
236.78,93.12,0.0,ptsd5_81,recall1
237.05,130.16,0.0,ptsd5_81,recall1
237.32,133.32,0.0,ptsd5_81,recall1
237.58,65.02,0.0,ptsd5_81,recall1
237.85,105.65,0.0,ptsd5_81,recall1
238.12,78.38,0.0,ptsd5_81,recall1
238.38,23.23,1.0,ptsd5_81,recall1
238.65,3.62,1.0,ptsd5_81,recall1
238.92,87.24,0.0,ptsd5_81,recall1
239.18,49.41,0.0,ptsd5_81,recall1
239.45,14.9,1.0,ptsd5_81,recall1
239.72,7.47,1.0,ptsd5_81,recall1
239.99,5.31,1.0,ptsd5_81,recall1
240.25,3.28,1.0,ptsd5_81,recall1
240.52,4.61,1.0,ptsd5_81,recall1
240.79,25.31,1.0,ptsd5_81,recall1
241.06,78.95,0.0,ptsd5_81,recall1
241.32,125.59,0.0,ptsd5_81,recall1
241.59,10.26,1.0,ptsd5_81,recall1
241.85,3.72,1.0,ptsd5_81,recall1
242.12,4.18,1.0,ptsd5_81,recall1
242.39,65.91,0.0,ptsd5_81,recall1
242.65,167.7,0.0,ptsd5_81,recall1
242.92,235.05,0.0,ptsd5_81,recall1
243.19,497.22,0.0,ptsd5_81,recall1
243.45,14.11,1.0,ptsd5_81,recall1
243.72,5.51,1.0,ptsd5_81,recall1
243.99,361.72,0.0,ptsd5_81,recall1
244.26,264.95,0.0,ptsd5_81,recall1
244.52,203.26,0.0,ptsd5_81,recall1
244.79,21.49,1.0,ptsd5_81,recall1
245.06,171.36,0.0,ptsd5_81,recall1
245.32,147.4,0.0,ptsd5_81,recall1
245.59,118.28,0.0,ptsd5_81,recall1
245.86,100.17,0.0,ptsd5_81,recall1
246.12,105.83,0.0,ptsd5_81,recall1
246.39,45.39,0.0,ptsd5_81,recall1
246.66,115.89,0.0,ptsd5_81,recall1
246.92,5.56,1.0,ptsd5_81,recall1
247.19,7.42,1.0,ptsd5_81,recall1
247.46,2.82,1.0,ptsd5_81,recall1
247.73,120.27,0.0,ptsd5_81,recall1
247.99,24.67,1.0,ptsd5_81,recall1
248.26,29.37,1.0,ptsd5_81,recall1
248.53,11.43,1.0,ptsd5_81,recall1
248.79,2.85,1.0,ptsd5_81,recall1
249.06,3.84,1.0,ptsd5_81,recall1
249.33,7.25,1.0,ptsd5_81,recall1
249.6,3.4,1.0,ptsd5_81,recall1
249.86,3.01,1.0,ptsd5_81,recall1
250.13,17.89,1.0,ptsd5_81,recall1
250.4,139.94,0.0,ptsd5_81,recall1
250.66,116.15,0.0,ptsd5_81,recall1
250.93,19.78,1.0,ptsd5_81,recall1
251.2,95.11,0.0,ptsd5_81,recall1
251.46,58.88,0.0,ptsd5_81,recall1
251.73,4.09,1.0,ptsd5_81,recall1
252.0,3.92,1.0,ptsd5_81,recall1
252.26,3.88,1.0,ptsd5_81,recall1
252.53,3.36,1.0,ptsd5_81,recall1
252.8,94.22,0.0,ptsd5_81,recall1
253.06,50.23,0.0,ptsd5_81,recall1
253.33,16.9,1.0,ptsd5_81,recall1
253.6,12.82,1.0,ptsd5_81,recall1
253.87,3.17,1.0,ptsd5_81,recall1
254.13,5.01,1.0,ptsd5_81,recall1
254.4,3.44,1.0,ptsd5_81,recall1
254.67,3.64,1.0,ptsd5_81,recall1
254.93,13.28,1.0,ptsd5_81,recall1
255.2,2.85,1.0,ptsd5_81,recall1
255.47,3.34,1.0,ptsd5_81,recall1
255.73,3.38,1.0,ptsd5_81,recall1
256.0,87.83,0.0,ptsd5_81,recall1
256.27,125.22,0.0,ptsd5_81,recall1
256.54,92.85,0.0,ptsd5_81,recall1
256.8,106.14,0.0,ptsd5_81,recall1
257.07,12.77,1.0,ptsd5_81,recall1
257.34,2.82,1.0,ptsd5_81,recall1
257.6,3.66,1.0,ptsd5_81,recall1
257.87,2.98,1.0,ptsd5_81,recall1
258.14,3.14,1.0,ptsd5_81,recall1
258.4,5.67,1.0,ptsd5_81,recall1
258.67,141.2,0.0,ptsd5_81,recall1
258.94,133.64,0.0,ptsd5_81,recall1
259.2,111.98,0.0,ptsd5_81,recall1
259.47,86.75,0.0,ptsd5_81,recall1
259.74,63.98,0.0,ptsd5_81,recall1
260.01,3.35,1.0,ptsd5_81,recall1
260.27,2.83,1.0,ptsd5_81,recall1
260.54,111.38,0.0,ptsd5_81,recall1
260.81,72.39,0.0,ptsd5_81,recall1
261.07,131.11,0.0,ptsd5_81,recall1
261.34,124.91,0.0,ptsd5_81,recall1
261.61,42.16,0.0,ptsd5_81,recall1
261.87,12.64,1.0,ptsd5_81,recall1
262.14,18.16,1.0,ptsd5_81,recall1
262.41,4.0,1.0,ptsd5_81,recall1
262.67,4.25,1.0,ptsd5_81,recall1
262.94,3.06,1.0,ptsd5_81,recall1
263.21,5.31,1.0,ptsd5_81,recall1
263.48,33.02,1.0,ptsd5_81,recall1
263.74,17.45,1.0,ptsd5_81,recall1
264.01,14.67,1.0,ptsd5_81,recall1
264.28,3.47,1.0,ptsd5_81,recall1
264.54,3.85,1.0,ptsd5_81,recall1
264.81,3.34,1.0,ptsd5_81,recall1
265.08,3.36,1.0,ptsd5_81,recall1
265.34,4.21,1.0,ptsd5_81,recall1
265.61,2.95,1.0,ptsd5_81,recall1
265.88,2.88,1.0,ptsd5_81,recall1
266.14,8.65,1.0,ptsd5_81,recall1
266.41,73.25,0.0,ptsd5_81,recall1
266.68,22.2,1.0,ptsd5_81,recall1
266.95,4.98,1.0,ptsd5_81,recall1
267.21,3.92,1.0,ptsd5_81,recall1
267.48,3.96,1.0,ptsd5_81,recall1
267.75,3.32,1.0,ptsd5_81,recall1
268.01,60.47,0.0,ptsd5_81,recall1
268.28,105.96,0.0,ptsd5_81,recall1
268.55,62.53,0.0,ptsd5_81,recall1
268.82,9.48,1.0,ptsd5_81,recall1
269.08,3.36,1.0,ptsd5_81,recall1
269.35,5.36,1.0,ptsd5_81,recall1
269.61,3.44,1.0,ptsd5_81,recall1
269.88,5.04,1.0,ptsd5_81,recall1
270.15,3.68,1.0,ptsd5_81,recall1
270.42,2.94,1.0,ptsd5_81,recall1
270.68,51.18,0.0,ptsd5_81,recall1
270.95,122.28,0.0,ptsd5_81,recall1
271.22,98.86,0.0,ptsd5_81,recall1
271.48,4.1,1.0,ptsd5_81,recall1
271.75,3.15,1.0,ptsd5_81,recall1
272.02,2.7,1.0,ptsd5_81,recall1
272.28,2.9,1.0,ptsd5_81,recall1
272.55,4.71,1.0,ptsd5_81,recall1
272.82,3.07,1.0,ptsd5_81,recall1
273.08,2.59,1.0,ptsd5_81,recall1
273.35,2.91,1.0,ptsd5_81,recall1
273.62,76.52,0.0,ptsd5_81,recall1
273.89,121.91,0.0,ptsd5_81,recall1
274.15,71.77,0.0,ptsd5_81,recall1
274.42,100.41,0.0,ptsd5_81,recall1
274.69,35.69,1.0,ptsd5_81,recall1
274.95,4.13,1.0,ptsd5_81,recall1
275.22,4.17,1.0,ptsd5_81,recall1
275.49,4.28,1.0,ptsd5_81,recall1
275.75,3.08,1.0,ptsd5_81,recall1
276.02,57.79,0.0,ptsd5_81,recall1
276.29,25.16,1.0,ptsd5_81,recall1
276.55,84.71,0.0,ptsd5_81,recall1
276.82,91.37,0.0,ptsd5_81,recall1
277.09,20.1,1.0,ptsd5_81,recall1
277.36,8.02,1.0,ptsd5_81,recall1
277.62,3.37,1.0,ptsd5_81,recall1
277.89,4.08,1.0,ptsd5_81,recall1
278.16,124.41,0.0,ptsd5_81,recall1
278.42,30.89,1.0,ptsd5_81,recall1
278.69,37.95,0.0,ptsd5_81,recall1
278.96,3.84,1.0,ptsd5_81,recall1
279.22,4.07,1.0,ptsd5_81,recall1
279.49,3.21,1.0,ptsd5_81,recall1
279.76,4.5,1.0,ptsd5_81,recall1
280.03,8.48,1.0,ptsd5_81,recall1
280.29,85.76,0.0,ptsd5_81,recall1
